archive_url,rt_url
https://archive.org/details/roosterteeth-17756,https://roosterteeth.com/watch/rt-news-rt-news-freeze-dlc-for-arkham-origins-teased-warframe-on-xbox-one-game-server-cyber-attacks
https://archive.org/details/roosterteeth-15353,https://roosterteeth.com/watch/rt-news-rt-news-battlefield-4-banned-in-china-microsoft-trademarks-throne-together-aid-for-hello-games
https://archive.org/details/roosterteeth-15354,https://roosterteeth.com/watch/rt-news-rt-news-notch-debunks-minecraft-wii-u-rumors-nintendo-network-taken-offline-homeworld-hd-details
https://archive.org/details/roosterteeth-15358,https://roosterteeth.com/watch/rt-news-rt-news-next-mass-effect-is-playable-dragon-age-inquisition-dev-update-hearthstone-beta-delayed
https://archive.org/details/roosterteeth-15359,https://roosterteeth.com/watch/rt-news-rt-news-steam-sale-highlights-ea-lawsuit-for-sec-violations-revengeance-pc-dated
https://archive.org/details/roosterteeth-15360,https://roosterteeth.com/watch/rt-news-rt-news-new-star-wars-game-announced-dota-2-opens-up-dayz-alpha-at-150000
https://archive.org/details/roosterteeth-17758,https://roosterteeth.com/watch/rt-news-rt-news-political-group-uses-bioshock-propaganda-minecraft-ps3-tomorrow-pro-gamer-athletic-visa
https://archive.org/details/roosterteeth-17763,https://roosterteeth.com/watch/rt-news-rt-news-ps4-expands-to-48-countries-dead-rising-3-dlc-38-studios-properties-auctioned
https://archive.org/details/roosterteeth-15361,https://roosterteeth.com/watch/rt-news-rt-news-steamos-available-friday-maybe-fallout-4-again-fable-anniversary-dated
https://archive.org/details/roosterteeth-15362,https://roosterteeth.com/watch/rt-news-rt-news-ea-under-investigation-over-bf4-xbox-one-sells-2-million-elder-scrolls-online-release-date
https://archive.org/details/roosterteeth-15944,https://roosterteeth.com/watch/the-slow-mo-guys-season-1-beer-bottle-trick-at-2500fps-the-slow-mo-guys
https://archive.org/details/roosterteeth-15366,https://roosterteeth.com/watch/rt-news-rt-news-ea-halts-battlefield-dlc-work-for-bug-fixes-new-destiny-details-starbound-beta-begins
https://archive.org/details/roosterteeth-22519,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-game-night-jenga-smeef
https://archive.org/details/roosterteeth-22531,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-minecraft-music-discs-quest-4
https://archive.org/details/roosterteeth-20528,https://roosterteeth.com/watch/ahwu-2013-27
https://archive.org/details/roosterteeth-16198,https://roosterteeth.com/watch/rt-recap-2013-rt-recap-week-of-january-13th
https://archive.org/details/roosterteeth-13737,https://roosterteeth.com/watch/achievement-unlocked-season-1-tour-of-achievement-city
https://archive.org/details/roosterteeth-16201,https://roosterteeth.com/watch/rt-recap-2012-rt-recap-week-of-december-30th
https://archive.org/details/roosterteeth-16200,https://roosterteeth.com/watch/rt-recap-2012-rt-recap-week-of-december-23rd
https://archive.org/details/roosterteeth-13890,https://roosterteeth.com/watch/achievement-unlocked-season-1-bite-your-finger-guide
https://archive.org/details/roosterteeth-18466,https://roosterteeth.com/watch/trials-files-2012-4
https://archive.org/details/roosterteeth-16204,https://roosterteeth.com/watch/rt-recap-2012-rt-recap-week-of-november-17th
https://archive.org/details/roosterteeth-18233,https://roosterteeth.com/watch/rt-recap-2012-rt-recap-week-of-november-10th
https://archive.org/details/roosterteeth-13947,https://roosterteeth.com/watch/achievement-unlocked-season-1-release-the-kraken-guide
https://archive.org/details/roosterteeth-16205,https://roosterteeth.com/watch/rt-recap-2012-rt-recap-week-of-oct-21st
https://archive.org/details/roosterteeth-16207,https://roosterteeth.com/watch/rt-recap-2012-rt-recap-week-of-oct-6th
https://archive.org/details/roosterteeth-16208,https://roosterteeth.com/watch/rt-recap-2012-week-of-september-28th
https://archive.org/details/roosterteeth-16209,https://roosterteeth.com/watch/rt-recap-2012-week-of-september-21st
https://archive.org/details/roosterteeth-19378,https://roosterteeth.com/watch/this-is-2012-48
https://archive.org/details/roosterteeth-18237,https://roosterteeth.com/watch/rt-recap-2012-week-of-august-10th
https://archive.org/details/roosterteeth-16210,https://roosterteeth.com/watch/rt-recap-2012-week-of-august-3rd
https://archive.org/details/roosterteeth-22229,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-intel-operative-part-3
https://archive.org/details/roosterteeth-16302,https://roosterteeth.com/watch/trials-files-2012-17
https://archive.org/details/roosterteeth-23513,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-intel-operative-part-2
https://archive.org/details/roosterteeth-22252,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-ghost-recon-future-soldier-master-tactician-part-8
https://archive.org/details/roosterteeth-23514,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-ghost-recon-future-soldier-master-tactician-part-7
https://archive.org/details/roosterteeth-22258,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-ghost-recon-future-soldier-master-tactician-part-2
https://archive.org/details/roosterteeth-23452,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-ghost-recon-future-soldier-master-tactician-part-1
https://archive.org/details/roosterteeth-12060,https://roosterteeth.com/watch/achievement-unlocked-season-1-bag-and-drag-veteran-guide
https://archive.org/details/roosterteeth-12102,https://roosterteeth.com/watch/achievement-unlocked-season-1-hunter-killer-veteran-guide
https://archive.org/details/roosterteeth-20611,https://roosterteeth.com/watch/ahwu-2011-13
https://archive.org/details/roosterteeth-21636,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-breakneck-overview
https://archive.org/details/roosterteeth-11973,https://roosterteeth.com/watch/easter-eggs-2011-24
https://archive.org/details/roosterteeth-23491,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-danger-close
https://archive.org/details/roosterteeth-21638,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-ralph-called-problem-solved-series-over
https://archive.org/details/roosterteeth-11974,https://roosterteeth.com/watch/easter-eggs-2011-20
https://archive.org/details/roosterteeth-24845,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-camera-crazy-out-with-the-old-tiger-tamer
https://archive.org/details/roosterteeth-25300,https://roosterteeth.com/watch/easter-eggs-2011-39
https://archive.org/details/roosterteeth-25175,https://roosterteeth.com/watch/achievement-unlocked-season-1-musicium-achievement-guide
https://archive.org/details/roosterteeth-4357,https://roosterteeth.com/watch/video-game-vault-ecco-the-tides-of-time
https://archive.org/details/roosterteeth-4422,https://roosterteeth.com/watch/video-game-vault-battleship
https://archive.org/details/roosterteeth-46668,https://roosterteeth.com/watch/clip-of-the-week-funcoland-again
https://archive.org/details/roosterteeth-46664,https://roosterteeth.com/watch/clip-of-the-week-gametap
https://archive.org/details/roosterteeth-4686,https://roosterteeth.com/watch/top-10-cartoon-games
https://archive.org/details/roosterteeth-24891,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-game-fails
https://archive.org/details/roosterteeth-25174,https://roosterteeth.com/watch/achievement-unlocked-season-1-mountaineer-trophy-guide
https://archive.org/details/roosterteeth-24847,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-chronicler-part-1
https://archive.org/details/roosterteeth-11624,https://roosterteeth.com/watch/rt-shorts-season-3-the-slow-mo-guys-present-welcome-to-rtx
https://archive.org/details/roosterteeth-25078,https://roosterteeth.com/watch/achievement-unlocked-season-1-collectible-guide-part-3
https://archive.org/details/roosterteeth-24961,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-pedal-to-the-metal-bond007
https://archive.org/details/roosterteeth-25115,https://roosterteeth.com/watch/achievement-unlocked-season-1-five-a-day-achievement-guide
https://archive.org/details/roosterteeth-24940,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-loot-to-boot-part-6
https://archive.org/details/roosterteeth-24939,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-loot-to-boot-part-5
https://archive.org/details/roosterteeth-25202,https://roosterteeth.com/watch/achievement-unlocked-season-1-see-me-stab-me-heal-me-and-sacrificial-lamb-achievements
https://archive.org/details/roosterteeth-25310,https://roosterteeth.com/watch/easter-eggs-2011-64
https://archive.org/details/roosterteeth-25245,https://roosterteeth.com/watch/achievement-unlocked-season-1-unstoppable-program-achievement-guide
https://archive.org/details/roosterteeth-25274,https://roosterteeth.com/watch/ahwu-2010-42
https://archive.org/details/roosterteeth-25269,https://roosterteeth.com/watch/ahwu-2010-35
https://archive.org/details/roosterteeth-25165,https://roosterteeth.com/watch/achievement-unlocked-season-1-madden-moments-achievement-guide
https://archive.org/details/roosterteeth-24716,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-branches-c-and-d
https://archive.org/details/roosterteeth-24715,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-branches-a-and-b
https://archive.org/details/roosterteeth-25230,https://roosterteeth.com/watch/achievement-unlocked-season-1-the-quiet-professional-achievement-guide
https://archive.org/details/roosterteeth-25197,https://roosterteeth.com/watch/achievement-unlocked-season-1-right-in-the-grape-achievement-guide
https://archive.org/details/roosterteeth-25112,https://roosterteeth.com/watch/achievement-unlocked-season-1-feeding-the-pig-achievement-guide
https://archive.org/details/roosterteeth-25150,https://roosterteeth.com/watch/achievement-unlocked-season-1-it-takes-a-village-out-achievement-guide
https://archive.org/details/roosterteeth-25223,https://roosterteeth.com/watch/achievement-unlocked-season-1-tastes-like-chicken-psychopath-guide
https://archive.org/details/roosterteeth-25233,https://roosterteeth.com/watch/achievement-unlocked-season-1-the-twins-psychopath-guide
https://archive.org/details/roosterteeth-25207,https://roosterteeth.com/watch/achievement-unlocked-season-1-smooth-operator-achievement-guide
https://archive.org/details/roosterteeth-25166,https://roosterteeth.com/watch/achievement-unlocked-season-1-manic-suppression-achievement-guide
https://archive.org/details/roosterteeth-25111,https://roosterteeth.com/watch/achievement-unlocked-season-1-fear-the-reaper-achievement-guide
https://archive.org/details/roosterteeth-25101,https://roosterteeth.com/watch/achievement-unlocked-season-1-dropping-deuce-achievement-guide
https://archive.org/details/roosterteeth-25232,https://roosterteeth.com/watch/achievement-unlocked-season-1-the-sledgehammer-achievement-guide
https://archive.org/details/roosterteeth-24955,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-no-mercy-comparison
https://archive.org/details/roosterteeth-24848,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-chuck-the-role-model
https://archive.org/details/roosterteeth-24859,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-custom-finish
https://archive.org/details/roosterteeth-25059,https://roosterteeth.com/watch/achievement-unlocked-season-1-barrel-rolled-achievement-guide
https://archive.org/details/roosterteeth-24947,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-meet-the-contestants
https://archive.org/details/roosterteeth-25071,https://roosterteeth.com/watch/achievement-unlocked-season-1-chaos-generator-achievement-guide
https://archive.org/details/roosterteeth-24942,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-mail-order-zombrex
https://archive.org/details/roosterteeth-24904,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-here-comes-the-groom
https://archive.org/details/roosterteeth-25011,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-sullivan-boss-battle
https://archive.org/details/roosterteeth-24856,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-come-on-follow-me
https://archive.org/details/roosterteeth-25163,https://roosterteeth.com/watch/achievement-unlocked-season-1-look-at-all-that-juice-achievement-guide
https://archive.org/details/roosterteeth-24823,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-act-one-collectibles
https://archive.org/details/roosterteeth-25110,https://roosterteeth.com/watch/achievement-unlocked-season-1-father-of-the-year-achievement-guide
https://archive.org/details/roosterteeth-25107,https://roosterteeth.com/watch/achievement-unlocked-season-1-everyone-knows-slappy-psychopath-guide
https://archive.org/details/roosterteeth-24902,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-helicopter-boss-battle
https://archive.org/details/roosterteeth-24867,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-drowned
https://archive.org/details/roosterteeth-25015,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-tape-it-or-die
https://archive.org/details/roosterteeth-24876,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-father-of-the-month
https://archive.org/details/roosterteeth-24832,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-all-zombrex-stashes
https://archive.org/details/roosterteeth-24712,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-stick-em-up
https://archive.org/details/roosterteeth-25022,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-the-skill-to-survive
https://archive.org/details/roosterteeth-24821,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-6-fails
https://archive.org/details/roosterteeth-25090,https://roosterteeth.com/watch/achievement-unlocked-season-1-crowd-control-achievement-guide
https://archive.org/details/roosterteeth-25039,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-world-record-f-bombs
https://archive.org/details/roosterteeth-25248,https://roosterteeth.com/watch/achievement-unlocked-season-1-wake-up-buttercup-achievement-guide
https://archive.org/details/roosterteeth-25041,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-your-heresy-will-stay-your-feet
https://archive.org/details/roosterteeth-24839,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-banshees-fast-and-low
